Date,Last Price
8/11/1997,5.605
8/12/1997,5.615
8/13/1997,5.559
8/14/1997,5.515
8/15/1997,5.496
8/18/1997,5.496
8/19/1997,5.507
8/20/1997,5.518
8/21/1997,5.55
8/22/1997,5.559
8/25/1997,5.591
8/26/1997,5.58
8/27/1997,5.59
8/28/1997,5.535
8/29/1997,5.565
9/2/1997,5.531
9/3/1997,5.564
9/4/1997,5.574
9/5/1997,5.561
9/8/1997,5.572
9/9/1997,5.56
9/10/1997,5.581
9/11/1997,5.592
9/12/1997,5.529
9/15/1997,5.529
9/16/1997,5.452
9/17/1997,5.452
9/18/1997,5.473
9/19/1997,5.46
9/22/1997,5.449
9/23/1997,5.47
9/24/1997,5.458
9/25/1997,5.48
9/26/1997,5.445
9/29/1997,5.444
9/30/1997,5.444
10/1/1997,5.41
10/2/1997,5.41
10/3/1997,5.375
10/6/1997,5.375
10/7/1997,5.352
10/8/1997,5.439
10/9/1997,5.438
10/10/1997,5.54
10/14/1997,5.496
10/15/1997,5.518
10/16/1997,5.495
10/17/1997,5.548
10/20/1997,5.547
10/21/1997,5.547
10/22/1997,5.568
10/23/1997,5.458
10/24/1997,5.423
10/27/1997,5.215
10/28/1997,5.4
10/29/1997,5.301
10/30/1997,5.279
10/31/1997,5.353
11/3/1997,5.407
11/4/1997,5.429
11/5/1997,5.395
11/6/1997,5.406
11/7/1997,5.43
11/10/1997,5.452
11/12/1997,5.396
11/13/1997,5.407
11/14/1997,5.427
11/17/1997,5.438
11/18/1997,5.47
11/19/1997,5.458
11/20/1997,5.469
11/21/1997,5.434
11/24/1997,5.444
11/25/1997,5.466
11/26/1997,5.465
11/28/1997,5.495
12/1/1997,5.539
12/2/1997,5.527
12/3/1997,5.494
12/4/1997,5.493
12/5/1997,5.584
12/8/1997,5.617
12/9/1997,5.562
12/10/1997,5.496
12/11/1997,5.451
12/12/1997,5.394
12/15/1997,5.46
12/16/1997,5.448
12/17/1997,5.491
12/18/1997,5.469
12/19/1997,5.489
12/22/1997,5.521
12/23/1997,5.51
12/24/1997,5.519
12/26/1997,5.517
12/29/1997,5.528
12/30/1997,5.516
12/31/1997,5.482
1/2/1998,5.425
1/5/1998,5.338
1/6/1998,5.272
1/7/1998,5.298
1/8/1998,5.188
1/9/1998,5.077
1/12/1998,5.109
1/13/1998,5.185
1/14/1998,5.196
1/15/1998,5.162
1/16/1998,5.226
1/20/1998,5.246
1/21/1998,5.214
1/22/1998,5.18
1/23/1998,5.244
1/26/1998,5.233
1/27/1998,5.308
1/28/1998,5.319
1/29/1998,5.242
1/30/1998,5.221
2/2/1998,5.265
2/3/1998,5.232
2/4/1998,5.221
2/5/1998,5.254
2/6/1998,5.252
2/9/1998,5.262
2/10/1998,5.284
2/11/1998,5.272
2/12/1998,5.261
2/13/1998,5.247
2/17/1998,5.246
2/18/1998,5.268
2/19/1998,5.289
2/20/1998,5.288
2/23/1998,5.331
2/24/1998,5.44
2/25/1998,5.417
2/26/1998,5.428
2/27/1998,5.397
3/2/1998,5.419
3/3/1998,5.441
3/4/1998,5.386
3/5/1998,5.407
3/6/1998,5.383
3/9/1998,5.372
3/10/1998,5.36
3/11/1998,5.36
3/12/1998,5.315
3/13/1998,5.325
3/16/1998,5.324
3/17/1998,5.334
3/18/1998,5.345
3/19/1998,5.355
3/20/1998,5.342
3/23/1998,5.342
3/24/1998,5.352
3/25/1998,5.384
3/26/1998,5.417
3/27/1998,5.419
3/30/1998,5.43
3/31/1998,5.386
4/1/1998,5.353
4/2/1998,5.33
4/3/1998,5.252
4/6/1998,5.284
4/7/1998,5.284
4/8/1998,5.294
4/9/1998,5.325
4/13/1998,5.389
4/14/1998,5.378
4/15/1998,5.356
4/16/1998,5.344
4/17/1998,5.342
4/20/1998,5.375
4/21/1998,5.385
4/22/1998,5.384
4/23/1998,5.395
4/24/1998,5.397
4/27/1998,5.474
4/28/1998,5.474
4/29/1998,5.485
4/30/1998,5.385
5/1/1998,5.405
5/4/1998,5.405
5/5/1998,5.426
5/6/1998,5.393
5/7/1998,5.414
5/8/1998,5.423
5/11/1998,5.466
5/12/1998,5.444
5/13/1998,5.421
5/14/1998,5.454
5/15/1998,5.452
5/18/1998,5.429
5/19/1998,5.429
5/20/1998,5.406
5/21/1998,5.438
5/22/1998,5.452
5/26/1998,5.43
5/27/1998,5.419
5/28/1998,5.418
5/29/1998,5.416
6/1/1998,5.394
6/2/1998,5.393
6/3/1998,5.393
6/4/1998,5.425
6/5/1998,5.434
6/8/1998,5.444
6/9/1998,5.444
6/10/1998,5.421
6/11/1998,5.355
6/12/1998,5.321
6/15/1998,5.309
6/16/1998,5.374
6/17/1998,5.417
6/18/1998,5.406
6/19/1998,5.408
6/22/1998,5.408
6/23/1998,5.408
6/24/1998,5.397
6/25/1998,5.407
6/26/1998,5.394
6/29/1998,5.383
6/30/1998,5.371
7/1/1998,5.349
7/2/1998,5.325
7/6/1998,5.323
7/7/1998,5.334
7/8/1998,5.323
7/9/1998,5.322
7/10/1998,5.31
7/13/1998,5.331
7/14/1998,5.33
7/15/1998,5.319
7/16/1998,5.34
7/17/1998,5.364
7/20/1998,5.364
7/21/1998,5.353
7/22/1998,5.353
7/23/1998,5.341
7/24/1998,5.34
7/27/1998,5.35
7/28/1998,5.338
7/29/1998,5.36
7/30/1998,5.359
7/31/1998,5.368
8/3/1998,5.346
8/4/1998,5.312
8/5/1998,5.29
8/6/1998,5.279
8/7/1998,5.233
8/10/1998,5.211
8/11/1998,5.178
8/12/1998,5.199
8/13/1998,5.231
8/14/1998,5.208
8/17/1998,5.229
8/18/1998,5.25
8/19/1998,5.232
8/20/1998,5.221
8/21/1998,5.186
8/24/1998,5.175
8/25/1998,5.152
8/26/1998,5.097
8/27/1998,5.009
8/28/1998,4.953
8/31/1998,4.855
9/1/1998,4.855
9/2/1998,4.908
9/3/1998,4.897
9/4/1998,4.895
9/8/1998,4.905
9/9/1998,4.786
9/10/1998,4.634
9/11/1998,4.719
9/14/1998,4.762
9/15/1998,4.794
9/16/1998,4.763
9/17/1998,4.762
9/18/1998,4.685
9/21/1998,4.695
9/22/1998,4.717
9/23/1998,4.597
9/24/1998,4.51
9/25/1998,4.487
9/28/1998,4.519
9/29/1998,4.518
9/30/1998,4.399
10/1/1998,4.28
10/2/1998,4.29
10/5/1998,4.171
10/6/1998,4.225
10/7/1998,4.235
10/8/1998,4.138
10/9/1998,4.147
10/13/1998,4.222
10/14/1998,4.167
10/15/1998,3.962
10/16/1998,3.854
10/19/1998,3.907
10/20/1998,3.982
10/21/1998,4.035
10/22/1998,4.035
10/23/1998,4.077
10/26/1998,4.12
10/27/1998,4.023
10/28/1998,4.065
10/29/1998,4.076
10/30/1998,4.182
11/2/1998,4.333
11/3/1998,4.332
11/4/1998,4.461
11/5/1998,4.504
11/6/1998,4.665
11/9/1998,4.632
11/10/1998,4.535
11/12/1998,4.49
11/13/1998,4.512
11/16/1998,4.555
11/17/1998,4.479
11/18/1998,4.521
11/19/1998,4.553
11/20/1998,4.541
11/23/1998,4.563
11/24/1998,4.595
11/25/1998,4.594
11/27/1998,4.581
11/30/1998,4.495
12/1/1998,4.451
12/2/1998,4.418
12/3/1998,4.375
12/4/1998,4.482
12/7/1998,4.557
12/8/1998,4.481
12/9/1998,4.437
12/10/1998,4.448
12/11/1998,4.49
12/14/1998,4.457
12/15/1998,4.489
12/16/1998,4.38
12/17/1998,4.445
12/18/1998,4.476
12/21/1998,4.53
12/22/1998,4.551
12/23/1998,4.67
12/24/1998,4.711
12/28/1998,4.624
12/29/1998,4.613
12/30/1998,4.537
12/31/1998,4.524
1/4/1999,4.578
1/5/1999,4.621
1/6/1999,4.502
1/7/1999,4.502
1/8/1999,4.576
1/11/1999,4.609
1/12/1999,4.543
1/13/1999,4.456
1/14/1999,4.402
1/15/1999,4.465
1/19/1999,4.486
1/20/1999,4.518
1/21/1999,4.453
1/22/1999,4.441
1/25/1999,4.484
1/26/1999,4.483
1/27/1999,4.494
1/28/1999,4.504
1/29/1999,4.492
2/1/1999,4.567
2/2/1999,4.567
2/3/1999,4.589
2/4/1999,4.621
2/5/1999,4.652
2/8/1999,4.641
2/9/1999,4.619
2/10/1999,4.64
2/11/1999,4.661
2/12/1999,4.725
2/16/1999,4.691
2/17/1999,4.67
2/18/1999,4.702
2/19/1999,4.7
2/22/1999,4.711
2/23/1999,4.775
2/24/1999,4.829
2/25/1999,4.872
2/26/1999,4.849
3/1/1999,4.881
3/2/1999,4.794
3/3/1999,4.885
3/4/1999,4.896
3/5/1999,4.818
3/8/1999,4.806
3/9/1999,4.74
3/10/1999,4.74
3/11/1999,4.761
3/12/1999,4.727
3/15/1999,4.749
3/16/1999,4.726
3/17/1999,4.726
3/18/1999,4.693
3/19/1999,4.724
3/22/1999,4.745
3/23/1999,4.691
3/24/1999,4.701
3/25/1999,4.744
3/26/1999,4.699
3/29/1999,4.721
3/30/1999,4.688
3/31/1999,4.71
4/1/1999,4.709
4/5/1999,4.664
4/6/1999,4.653
4/7/1999,4.664
4/8/1999,4.62
4/9/1999,4.619
4/12/1999,4.64
4/13/1999,4.629
4/14/1999,4.628
4/15/1999,4.639
4/16/1999,4.692
4/19/1999,4.648
4/20/1999,4.647
4/21/1999,4.669
4/22/1999,4.701
4/23/1999,4.689
4/26/1999,4.677
4/27/1999,4.688
4/28/1999,4.732
4/29/1999,4.688
4/30/1999,4.763
5/3/1999,4.774
5/4/1999,4.784
5/5/1999,4.751
5/6/1999,4.794
5/7/1999,4.771
5/10/1999,4.759
5/11/1999,4.77
5/12/1999,4.769
5/13/1999,4.725
5/14/1999,4.855
5/17/1999,4.843
5/18/1999,4.908
5/19/1999,4.875
5/20/1999,4.853
5/21/1999,4.819
5/24/1999,4.818
5/25/1999,4.84
5/26/1999,4.918
5/27/1999,4.972
5/28/1999,4.97
6/1/1999,5.067
6/2/1999,5.046
6/3/1999,5.045
6/4/1999,5.054
6/7/1999,5.065
6/8/1999,5.075
6/9/1999,5.118
6/10/1999,5.107
6/11/1999,5.138
6/14/1999,5.094
6/15/1999,5.083
6/16/1999,4.973
6/17/1999,4.929
6/18/1999,4.971
6/21/1999,5.003
6/22/1999,5.035
6/23/1999,5.17
6/24/1999,5.169
6/25/1999,5.157
6/28/1999,5.134
6/29/1999,5.166
6/30/1999,5.056
7/1/1999,5.067
7/2/1999,5.065
7/6/1999,5.042
7/7/1999,5.031
7/8/1999,4.998
7/9/1999,4.996
7/12/1999,4.974
7/13/1999,4.963
7/14/1999,4.973
7/15/1999,4.972
7/16/1999,4.927
7/19/1999,4.949
7/20/1999,4.894
7/21/1999,4.929
7/22/1999,4.983
7/23/1999,5.014
7/26/1999,5.025
7/27/1999,5.013
7/28/1999,5.024
7/29/1999,5.089
7/30/1999,5.109
8/2/1999,5.141
8/3/1999,5.152
8/4/1999,5.086
8/5/1999,5.031
8/6/1999,5.138
8/9/1999,5.214
8/10/1999,5.214
8/11/1999,5.169
8/12/1999,5.202
8/13/1999,5.167
8/16/1999,5.21
8/17/1999,5.177
8/18/1999,5.17
8/19/1999,5.158
8/20/1999,5.146
8/23/1999,5.189
8/24/1999,5.156
8/25/1999,5.133
8/26/1999,5.187
8/27/1999,5.24
8/30/1999,5.295
8/31/1999,5.283
9/1/1999,5.283
9/2/1999,5.271
9/3/1999,5.203
9/7/1999,5.246
9/8/1999,5.246
9/9/1999,5.278
9/10/1999,5.233
9/13/1999,5.243
9/14/1999,5.264
9/15/1999,5.236
9/16/1999,5.224
9/17/1999,5.233
9/20/1999,5.266
9/21/1999,5.243
9/22/1999,5.221
9/23/1999,5.154
9/24/1999,5.153
9/27/1999,5.174
9/28/1999,5.196
9/29/1999,5.217
9/30/1999,5.173
10/1/1999,5.258
10/4/1999,5.236
10/5/1999,5.312
10/6/1999,5.322
10/7/1999,5.322
10/8/1999,5.32
10/12/1999,5.33
10/13/1999,5.373
10/14/1999,5.444
10/15/1999,5.387
10/18/1999,5.431
10/19/1999,5.463
10/20/1999,5.462
10/21/1999,5.473
10/22/1999,5.471
10/25/1999,5.514
10/26/1999,5.536
10/27/1999,5.513
10/28/1999,5.469
10/29/1999,5.412
11/1/1999,5.444
11/2/1999,5.433
11/3/1999,5.432
11/4/1999,5.41
11/5/1999,5.408
11/8/1999,5.44
11/9/1999,5.472
11/10/1999,5.499
11/12/1999,5.475
11/15/1999,5.497
11/16/1999,5.54
11/17/1999,5.561
11/18/1999,5.561
11/19/1999,5.581
11/22/1999,5.613
11/23/1999,5.613
11/24/1999,5.633
11/26/1999,5.664
11/29/1999,5.697
11/30/1999,5.685
12/1/1999,5.696
12/2/1999,5.739
12/3/1999,5.682
12/6/1999,5.692
12/7/1999,5.67
12/8/1999,5.676
12/9/1999,5.665
12/10/1999,5.663
12/13/1999,5.739
12/14/1999,5.827
12/15/1999,5.837
12/16/1999,5.892
12/17/1999,5.912
12/20/1999,5.967
12/21/1999,5.955
12/22/1999,5.943
12/23/1999,5.94
12/27/1999,5.939
12/28/1999,5.917
12/29/1999,5.883
12/30/1999,5.893
12/31/1999,5.957
1/3/2000,6.078
1/4/2000,6.011
1/5/2000,6.042
1/6/2000,5.997
1/7/2000,6.006
1/10/2000,6.049
1/11/2000,6.104
1/12/2000,6.125
1/13/2000,6.091
1/14/2000,6.111
1/18/2000,6.12
1/19/2000,6.098
1/20/2000,6.108
1/21/2000,6.106
1/24/2000,6.072
1/25/2000,6.094
1/26/2000,6.093
1/27/2000,6.147
1/28/2000,6.189
1/31/2000,6.244
2/1/2000,6.277
2/2/2000,6.198
2/3/2000,6.141
2/4/2000,6.195
2/7/2000,6.216
2/8/2000,6.193
2/9/2000,6.17
2/10/2000,6.18
2/11/2000,6.167
2/14/2000,6.177
2/15/2000,6.176
2/16/2000,6.198
2/17/2000,6.241
2/18/2000,6.249
2/22/2000,6.181
2/23/2000,6.237
2/24/2000,6.192
2/25/2000,6.134
2/28/2000,6.211
2/29/2000,6.232
3/1/2000,6.17
3/2/2000,6.169
3/3/2000,6.144
3/6/2000,6.188
3/7/2000,6.143
3/8/2000,6.164
3/9/2000,6.152
3/10/2000,6.205
3/13/2000,6.182
3/14/2000,6.171
3/15/2000,6.192
3/16/2000,6.18
3/17/2000,6.178
3/20/2000,6.21
3/21/2000,6.198
3/22/2000,6.187
3/23/2000,6.197
3/24/2000,6.283
3/27/2000,6.282
3/28/2000,6.27
3/29/2000,6.27
3/30/2000,6.225
3/31/2000,6.234
4/3/2000,6.2
4/4/2000,6.111
4/5/2000,6.11
4/6/2000,6.153
4/7/2000,6.14
4/10/2000,6.085
4/11/2000,6.117
4/12/2000,6.116
4/13/2000,6.115
4/14/2000,6.037
4/17/2000,6.069
4/18/2000,6.035
4/19/2000,6.056
4/20/2000,6.065
4/24/2000,6.074
4/25/2000,6.129
4/26/2000,6.107
4/27/2000,6.139
4/28/2000,6.17
5/1/2000,6.224
5/2/2000,6.19
5/3/2000,6.189
5/4/2000,6.156
5/5/2000,6.241
5/8/2000,6.317
5/9/2000,6.306
5/10/2000,6.294
5/11/2000,6.304
5/12/2000,6.379
5/15/2000,6.335
5/16/2000,6.367
5/17/2000,6.355
5/18/2000,6.278
5/19/2000,6.2
5/22/2000,6.166
5/23/2000,6.155
5/24/2000,6.176
5/25/2000,6.175
5/26/2000,6.184
5/30/2000,6.172
5/31/2000,6.172
6/1/2000,6.313
6/2/2000,6.222
6/5/2000,6.221
6/6/2000,6.231
6/7/2000,6.209
6/8/2000,6.219
6/9/2000,6.228
6/12/2000,6.194
6/13/2000,6.16
6/14/2000,6.126
6/15/2000,6.136
6/16/2000,6.078
6/19/2000,6.1
6/20/2000,6.121
6/21/2000,6.142
6/22/2000,6.142
6/23/2000,6.184
6/26/2000,6.139
6/27/2000,6.149
6/28/2000,6.126
6/29/2000,6.07
6/30/2000,6.057
7/3/2000,6.056
7/5/2000,6.043
7/6/2000,6.076
7/7/2000,6.052
7/10/2000,6.074
7/11/2000,6.073
7/12/2000,6.083
7/13/2000,6.05
7/14/2000,6.091
7/17/2000,6.113
7/18/2000,6.101
7/19/2000,6.111
7/20/2000,6.034
7/21/2000,6.032
7/24/2000,6.042
7/25/2000,6.041
7/26/2000,6.019
7/27/2000,6.029
7/28/2000,6.027
7/31/2000,6.059
8/1/2000,6.059
8/2/2000,6.102
8/3/2000,6.09
8/4/2000,6.066
8/7/2000,6.099
8/8/2000,6.12
8/9/2000,6.152
8/10/2000,6.162
8/11/2000,6.226
8/14/2000,6.203
8/15/2000,6.203
8/16/2000,6.202
8/17/2000,6.18
8/18/2000,6.156
8/21/2000,6.177
8/22/2000,6.176
8/23/2000,6.176
8/24/2000,6.175
8/25/2000,6.206
8/28/2000,6.238
8/29/2000,6.27
8/30/2000,6.236
8/31/2000,6.213
9/1/2000,6.177
9/5/2000,6.164
9/6/2000,6.186
9/7/2000,6.219
9/8/2000,6.183
9/11/2000,6.216
9/12/2000,6.171
9/13/2000,6.115
9/14/2000,6.125
9/15/2000,6.1
9/18/2000,6.067
9/19/2000,6.099
9/20/2000,6.098
9/21/2000,6.042
9/22/2000,6.084
9/25/2000,6.095
9/26/2000,6.061
9/27/2000,6.071
9/28/2000,6.081
9/29/2000,6.09
10/2/2000,6.068
10/3/2000,6.056
10/4/2000,6.055
10/5/2000,6.054
10/6/2000,6.074
10/10/2000,6.039
10/11/2000,6.028
10/12/2000,5.918
10/13/2000,5.96
10/16/2000,5.97
10/17/2000,5.937
10/18/2000,5.936
10/19/2000,5.957
10/20/2000,5.944
10/23/2000,5.955
10/24/2000,5.976
10/25/2000,6.03
10/26/2000,6.095
10/27/2000,6.159
10/30/2000,6.169
10/31/2000,6.168
11/1/2000,6.167
11/2/2000,6.145
11/3/2000,6.176
11/6/2000,6.208
11/7/2000,6.207
11/8/2000,6.207
11/9/2000,6.195
11/10/2000,6.16
11/13/2000,6.16
11/14/2000,6.159
11/15/2000,6.158
11/16/2000,6.136
11/17/2000,6.145
11/20/2000,6.133
11/21/2000,6.155
11/22/2000,6.186
11/24/2000,6.206
11/27/2000,6.184
11/28/2000,6.14
11/29/2000,5.981
11/30/2000,5.914
12/1/2000,5.923
12/4/2000,5.9
12/5/2000,5.767
12/6/2000,5.727
12/7/2000,5.733
12/8/2000,5.736
12/11/2000,5.796
12/12/2000,5.784
12/13/2000,5.751
12/14/2000,5.684
12/15/2000,5.66
12/18/2000,5.594
12/19/2000,5.582
12/20/2000,5.46
12/21/2000,5.351
12/22/2000,5.261
12/26/2000,5.369
12/27/2000,5.358
12/28/2000,5.423
12/29/2000,5.366
1/2/2001,5.169
1/3/2001,5.082
1/4/2001,4.843
1/5/2001,4.648
1/8/2001,4.626
1/9/2001,4.787
1/10/2001,4.927
1/11/2001,4.851
1/12/2001,4.968
1/16/2001,4.967
1/17/2001,4.924
1/18/2001,4.805
1/19/2001,4.804
1/22/2001,4.803
1/23/2001,4.868
1/24/2001,4.889
1/25/2001,4.845
1/26/2001,4.801
1/29/2001,4.779
1/30/2001,4.66
1/31/2001,4.585
2/1/2001,4.584
2/2/2001,4.691
2/5/2001,4.722
2/6/2001,4.754
2/7/2001,4.754
2/8/2001,4.743
2/9/2001,4.688
2/12/2001,4.72
2/13/2001,4.773
2/14/2001,4.848
2/15/2001,4.89
2/16/2001,4.814
2/20/2001,4.792
2/21/2001,4.759
2/22/2001,4.748
2/23/2001,4.608
2/26/2001,4.544
2/27/2001,4.586
2/28/2001,4.469
3/1/2001,4.458
3/2/2001,4.468
3/5/2001,4.5
3/6/2001,4.489
3/7/2001,4.434
3/8/2001,4.423
3/9/2001,4.443
3/12/2001,4.421
3/13/2001,4.41
3/14/2001,4.291
3/15/2001,4.194
3/16/2001,4.182
3/19/2001,4.246
3/20/2001,4.181
3/21/2001,4.159
3/22/2001,4.095
3/23/2001,4.201
3/26/2001,4.19
3/27/2001,4.297
3/28/2001,4.221
3/29/2001,4.146
3/30/2001,4.113
4/2/2001,4.091
4/3/2001,4.005
4/4/2001,3.962
4/5/2001,3.994
4/6/2001,3.886
4/9/2001,3.918
4/10/2001,4.014
4/11/2001,4.099
4/12/2001,4.119
4/16/2001,4.225
4/17/2001,4.161
4/18/2001,3.936
4/19/2001,3.936
4/20/2001,3.85
4/23/2001,3.733
4/24/2001,3.732
4/25/2001,3.812
4/26/2001,3.785
4/27/2001,3.88
4/30/2001,3.922
5/1/2001,3.88
5/2/2001,3.901
5/3/2001,3.858
5/4/2001,3.751
5/7/2001,3.708
5/8/2001,3.676
5/9/2001,3.633
5/10/2001,3.718
5/11/2001,3.781
5/14/2001,3.759
5/15/2001,3.685
5/16/2001,3.653
5/17/2001,3.706
5/18/2001,3.726
5/21/2001,3.758
5/22/2001,3.747
5/23/2001,3.694
5/24/2001,3.725
5/25/2001,3.703
5/29/2001,3.692
5/30/2001,3.661
5/31/2001,3.565
6/1/2001,3.596
6/4/2001,3.617
6/5/2001,3.575
6/6/2001,3.564
6/7/2001,3.564
6/8/2001,3.563
6/11/2001,3.542
6/12/2001,3.5
6/13/2001,3.5
6/14/2001,3.436
6/15/2001,3.404
6/18/2001,3.393
6/19/2001,3.288
6/20/2001,3.372
6/21/2001,3.372
6/22/2001,3.329
6/25/2001,3.34
6/26/2001,3.413
6/27/2001,3.497
6/28/2001,3.581
6/29/2001,3.634
7/2/2001,3.591
7/3/2001,3.623
7/5/2001,3.59
7/6/2001,3.548
7/9/2001,3.548
7/10/2001,3.496
7/11/2001,3.495
7/12/2001,3.495
7/13/2001,3.526
7/16/2001,3.505
7/17/2001,3.505
7/18/2001,3.41
7/19/2001,3.442
7/20/2001,3.431
7/23/2001,3.42
7/24/2001,3.441
7/25/2001,3.473
7/26/2001,3.441
7/27/2001,3.441
7/30/2001,3.43
7/31/2001,3.42
8/1/2001,3.441
8/2/2001,3.451
8/3/2001,3.44
8/6/2001,3.43
8/7/2001,3.43
8/8/2001,3.388
8/9/2001,3.356
8/10/2001,3.325
8/13/2001,3.314
8/14/2001,3.324
8/15/2001,3.324
8/16/2001,3.293
8/17/2001,3.261
8/20/2001,3.303
8/21/2001,3.293
8/22/2001,3.303
8/23/2001,3.303
6/4/2008,2.138
6/5/2008,2.148
6/6/2008,2.106
6/9/2008,2.294
6/10/2008,2.504
6/11/2008,2.4461
6/12/2008,2.6354
6/13/2008,2.6034
6/16/2008,2.6769
6/17/2008,2.5505
6/18/2008,2.4978
6/19/2008,2.5502
6/20/2008,2.4763
6/23/2008,2.5287
6/24/2008,2.4866
6/25/2008,2.4235
6/26/2008,2.3604
6/27/2008,2.3182
6/30/2008,2.3286
7/1/2008,2.3285
7/2/2008,2.3419
7/3/2008,2.289
7/7/2008,2.2469
7/8/2008,2.2574
7/9/2008,2.1839
7/10/2008,2.1839
7/11/2008,2.2778
7/14/2008,2.2044
7/15/2008,2.1311
7/16/2008,2.1414
7/17/2008,2.2041
7/18/2008,2.2457
7/21/2008,2.2351
7/22/2008,2.2978
7/23/2008,2.3291
7/24/2008,2.2348
7/25/2008,2.2973
7/28/2008,2.2449
7/29/2008,2.2971
7/30/2008,2.3209
7/31/2008,2.2579
8/1/2008,2.2366
8/4/2008,2.2575
8/5/2008,2.2364
8/6/2008,2.2468
8/7/2008,2.142
8/8/2008,2.1731
8/11/2008,2.2463
8/12/2008,2.1729
8/13/2008,2.1624
8/14/2008,2.1204
8/15/2008,2.0993
8/18/2008,2.1201
8/19/2008,2.0991
8/20/2008,2.0364
8/21/2008,2.0781
8/22/2008,2.1404
8/25/2008,2.0986
8/26/2008,2.1403
8/27/2008,2.1532
8/28/2008,2.1741
8/29/2008,2.1632
9/2/2008,2.1003
9/3/2008,2.0689
9/4/2008,2.0375
9/5/2008,2.0999
9/8/2008,2.0998
9/9/2008,2.0475
9/10/2008,2.037
9/11/2008,2.0056
9/12/2008,1.9949
9/15/2008,1.5996
9/16/2008,1.6203
9/17/2008,1.4442
9/18/2008,1.5166
9/19/2008,2.0048
9/22/2008,2.036
9/23/2008,1.9317
9/24/2008,1.892
9/25/2008,1.9545
9/26/2008,1.8396
9/29/2008,1.4863
9/30/2008,1.7874
10/1/2008,1.6626
10/2/2008,1.4137
10/3/2008,1.3928
10/6/2008,1.2378
10/7/2008,1.1759
10/8/2008,1.2584
10/9/2008,1.2274
10/10/2008,1.0315
10/14/2008,1.2066
10/15/2008,1.0726
10/16/2008,1.2788
10/17/2008,1.2787
10/20/2008,1.6823
10/21/2008,1.5992
10/22/2008,1.6006
10/23/2008,1.6525
10/24/2008,1.5589
10/27/2008,1.5277
10/28/2008,1.507
10/29/2008,1.3827
10/30/2008,1.3102
10/31/2008,1.28
11/3/2008,1.2791
11/4/2008,1.2687
11/5/2008,1.2171
11/6/2008,1.1552
11/7/2008,1.186
11/10/2008,1.1448
11/12/2008,1.0006
