Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
1.04468399125674,12.0661221186588,0.931005420653654,0.0865799285788157,-0.068771475898201,-0.068771475898201,GDP Annualized QoQ,USSV0F2Curncy,SurpriseZscore,25
-0.014397577978447,0.0258231969483702,0.577155555273458,-0.557544366301078,0.00124659475676647,0.00124659475676647,Initial Jobless Claims,USSV0F2Curncy,SurpriseZscore,106
-0.367044618715189,0.155658837792663,0.0183733498028217,-2.35800693311158,0.296279098419209,0.296279098419209,ISM Manufacturing,USSV0F2Curncy,SurpriseZscore,20
-0.0348152870457614,0.0842999755061945,0.679611853064562,-0.412992848891198,-0.0020466129157497,-0.0020466129157497,Change in Non-farm Payrolls,USSV0F2Curncy,SurpriseZscore,24
1.13137499999996,10.8438314266238,0.916904685488153,0.104333510499085,-0.0374971900224683,-0.0374971900224683,PCE Core Deflator MoM,USSV0F2Curncy,SurpriseZscore,33
20.3624477281152,14.6765429915318,0.165315423230903,1.38741444356918,0.021623075040352,0.021623075040352,Retail Sales Advance MoM,USSV0F2Curncy,SurpriseZscore,42
-5.82332846715327,8.58834087449397,0.497739700780578,-0.678050458435767,-0.028265019490223,-0.028265019490223,Unemployment Rate,USSV0F2Curncy,SurpriseZscore,37
0.0258324073319142,0.0670835714920007,0.70017962935225,0.385077996853441,-0.0604508796502505,-0.0604508796502505,University of Michigan Sentiment,USSV022Curncy,SurpriseZscore,47
-6.05513692335968,7.52669429457179,0.421115067779241,-0.804488223698232,-0.0537396167799316,-0.0537396167799316,CPI MoM,USSV022Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.00179894947937953,-0.00179894947937953,FOMC Rate Decision,USSV022Curncy,SurpriseZscore,91
0.441340930745232,5.76421962350678,0.938969126263705,0.0765655994343833,-0.0121431998387778,-0.0121431998387778,GDP Annualized QoQ,USSV022Curncy,SurpriseZscore,25
0.0152330226257414,0.0248346609757469,0.539626750185033,0.6133775146203,-0.00180737038890522,-0.00180737038890522,Initial Jobless Claims,USSV022Curncy,SurpriseZscore,106
0.184460161229945,0.101225835423934,0.0684149895288715,1.82226365885177,0.188838380961974,0.188838380961974,ISM Manufacturing,USSV022Curncy,SurpriseZscore,20
-0.163226493607255,0.136563774726666,0.231993253031319,-1.19524005494103,0.0144587952528726,0.0144587952528726,Change in Non-farm Payrolls,USSV022Curncy,SurpriseZscore,24
5.36912500000005,7.64579435367881,0.482534203744567,0.702232462924754,0.00718334234824436,0.00718334234824436,PCE Core Deflator MoM,USSV022Curncy,SurpriseZscore,33
23.4116155143989,13.7249156263971,0.0880500125609303,1.70577482235092,0.0451691025903662,0.0451691025903663,Retail Sales Advance MoM,USSV022Curncy,SurpriseZscore,42
-3.63360583941604,4.81672584871124,0.45062553982405,-0.754372566250214,-0.0125790880573791,-0.0125790880573791,Unemployment Rate,USSV022Curncy,SurpriseZscore,37
-0.0144762636360985,0.0845690078367868,0.86408464227977,-0.171176935929494,-0.0432720730594105,-0.0432720730594105,University of Michigan Sentiment,USSV0C5Curncy,SurpriseZscore,47
-3.9286160632237,12.2604745842875,0.748642869424822,-0.320429363171507,-0.0110638365046409,-0.0110638365046409,CPI MoM,USSV0C5Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0151060043998197,-0.0151060043998197,FOMC Rate Decision,USSV0C5Curncy,SurpriseZscore,91
2.14121456461226,7.05938597153899,0.761650149653541,0.303314562094338,0.000103633006175663,0.000103633006175663,GDP Annualized QoQ,USSV0C5Curncy,SurpriseZscore,25
0.0224340420386459,0.0284833975387625,0.430920071049222,0.787618190846644,0.00194177844199062,0.00194177844199062,Initial Jobless Claims,USSV0C5Curncy,SurpriseZscore,106
0.084282653327834,0.0699281692108486,0.228097272265666,1.20527470229777,0.0222530452942069,0.0222530452942069,ISM Manufacturing,USSV0C5Curncy,SurpriseZscore,20
-0.162240099977997,0.136355554434682,0.234112723796071,-1.18983125147068,-0.0971818540323632,-0.0971818540323632,Change in Non-farm Payrolls,USSV0C5Curncy,SurpriseZscore,24
-10.34225,7.82388295738916,0.186207449364903,-1.32188199342021,0.0205416911361891,0.0205416911361891,PCE Core Deflator MoM,USSV0C5Curncy,SurpriseZscore,33
27.4487582458552,19.1918794171292,0.152651667448502,1.43022773587023,0.0367208407906814,0.0367208407906813,Retail Sales Advance MoM,USSV0C5Curncy,SurpriseZscore,42
-3.69197080291973,6.53068965301103,0.571851823990738,-0.565326328317793,-0.270241174148099,-0.270241174148099,Unemployment Rate,USSV0C5Curncy,SurpriseZscore,37
0.00725368778203355,0.0633835386827059,0.908888061202448,0.114441192978276,-0.0368945324950127,-0.0368945324950127,University of Michigan Sentiment,USSV0F5Curncy,SurpriseZscore,47
-6.36500643264105,8.30325800296992,0.443338797677171,-0.766567343850378,-0.0492420181636926,-0.0492420181636926,CPI MoM,USSV0F5Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0244906077808391,-0.0244906077808391,FOMC Rate Decision,USSV0F5Curncy,SurpriseZscore,91
-3.89173583425185,1.60021003094004,0.0150150586387963,-2.43201564732454,0.0422595332360348,0.0422595332360348,GDP Annualized QoQ,USSV0F5Curncy,SurpriseZscore,25
0.00629490248814305,0.0243134188532856,0.795707373042737,0.258906512742135,0.000264611503328571,0.000264611503328682,Initial Jobless Claims,USSV0F5Curncy,SurpriseZscore,106
0.0893245438061054,0.0670190554481897,0.182589870232696,1.33282307858187,0.0330599243804414,0.0330599243804414,ISM Manufacturing,USSV0F5Curncy,SurpriseZscore,20
-0.10867655014199,0.103829026422917,0.295243703879259,-1.04668755824915,-0.000981955407352464,-0.000981955407352464,Change in Non-farm Payrolls,USSV0F5Curncy,SurpriseZscore,24
-5.89562499999997,7.52411631464619,0.433296117263617,-0.783563777253648,-0.0183999426481056,-0.0183999426481056,PCE Core Deflator MoM,USSV0F5Curncy,SurpriseZscore,33
14.2896341009093,11.6397711215362,0.21957615460833,1.22765593513005,0.0125239458811895,0.0125239458811897,Retail Sales Advance MoM,USSV0F5Curncy,SurpriseZscore,42
-4.89103649635038,5.04977136623629,0.33276180940967,-0.968565929351329,-0.0270867060820494,-0.0270867060820494,Unemployment Rate,USSV0F5Curncy,SurpriseZscore,37
0.0327474653875916,0.0869184332170121,0.706351315214855,0.376760880006085,-0.066438529737066,-0.066438529737066,University of Michigan Sentiment,USSV012Curncy,SurpriseZscore,47
-9.6877779819886,11.3100206992364,0.391684841875763,-0.856565893167875,-0.0118987317001531,-0.0118987317001531,CPI MoM,USSV012Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0210285318844581,-0.0210285318844581,FOMC Rate Decision,USSV012Curncy,SurpriseZscore,91
-6.96595662002355,3.29153063679673,0.0343169681843715,-2.11632744418345,0.0399468256348045,0.0399468256348045,GDP Annualized QoQ,USSV012Curncy,SurpriseZscore,25
0.0252460237140383,0.0247975236674168,0.308636857365257,1.01808648527316,0.00239791653639232,0.00239791653639232,Initial Jobless Claims,USSV012Curncy,SurpriseZscore,106
-0.0428955949906862,0.07619930579822,0.573476118508159,-0.562939445987554,-0.032255475250899,-0.032255475250899,ISM Manufacturing,USSV012Curncy,SurpriseZscore,20
-0.0988089148473539,0.143795844930007,0.491989961504028,-0.687147218304182,-0.0451180532605457,-0.0451180532605457,Change in Non-farm Payrolls,USSV012Curncy,SurpriseZscore,24
8.980375,3.48604781592544,0.00999244606431193,2.5760905972014,0.0212291400171168,0.0212291400171168,PCE Core Deflator MoM,USSV012Curncy,SurpriseZscore,33
24.4531953692132,16.0860943979222,0.128474546270686,1.52014496274321,0.0309722625673738,0.0309722625673737,Retail Sales Advance MoM,USSV012Curncy,SurpriseZscore,42
-6.27731386861311,7.21698725093729,0.384411350582824,-0.86979700120682,-0.0506599116757651,-0.0506599116757651,Unemployment Rate,USSV012Curncy,SurpriseZscore,37
-0.00271865902759214,0.0581893389708151,0.96273566260015,-0.0467209127251933,-0.051999088737944,-0.051999088737944,University of Michigan Sentiment,USSV015Curncy,SurpriseZscore,47
-7.93177724682963,7.16579846872743,0.26833988602018,-1.10689370925586,-0.0547348732084139,-0.0547348732084139,CPI MoM,USSV015Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0210216215398615,-0.0210216215398615,FOMC Rate Decision,USSV015Curncy,SurpriseZscore,91
-2.75620498066397,2.90133161915723,0.342122770760221,-0.949979300010035,0.0297850027680291,0.0297850027680292,GDP Annualized QoQ,USSV015Curncy,SurpriseZscore,25
-0.00217053575499524,0.0185264532009359,0.906734269181543,-0.11715873143412,-0.00160067150344423,-0.00160067150344423,Initial Jobless Claims,USSV015Curncy,SurpriseZscore,106
0.0373050678338006,0.0552798180777554,0.499777017008095,0.674840640418319,-0.0338907110679696,-0.0338907110679696,ISM Manufacturing,USSV015Curncy,SurpriseZscore,20
-0.126467598738171,0.106908498455793,0.236828257747874,-1.18295178180306,0.012311904982337,0.012311904982337,Change in Non-farm Payrolls,USSV015Curncy,SurpriseZscore,24
-2.00375000000003,8.2849886607677,0.808894010006953,-0.241853076937629,-0.0455926269032829,-0.0455926269032829,PCE Core Deflator MoM,USSV015Curncy,SurpriseZscore,33
18.7686853511711,12.9921451041162,0.148565242636608,1.44461789802708,0.0412953202376671,0.0412953202376671,Retail Sales Advance MoM,USSV015Curncy,SurpriseZscore,42
-2.35313868613139,4.62970096115243,0.611263918291385,-0.508270124977067,-0.0262252416336621,-0.0262252416336621,Unemployment Rate,USSV015Curncy,SurpriseZscore,37
-0.00943665470267206,0.0508444628187771,0.852759650466934,-0.185598473845751,-0.0411754404084896,-0.0411754404084896,University of Michigan Sentiment,USSV025Curncy,SurpriseZscore,47
-10.0022789928322,7.22059625100534,0.165978236503259,-1.385242803382,-0.0582602758356376,-0.0582602758356376,CPI MoM,USSV025Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0172587960076676,-0.0172587960076676,FOMC Rate Decision,USSV025Curncy,SurpriseZscore,91
1.62080280979692,3.37273197156721,0.630828673983369,0.4805608104826,-0.00667094769929055,-0.00667094769929055,GDP Annualized QoQ,USSV025Curncy,SurpriseZscore,25
-0.00231458876343648,0.0157150491070868,0.882907184340997,-0.147284857187795,-0.0121719737553809,-0.0121719737553809,Initial Jobless Claims,USSV025Curncy,SurpriseZscore,106
0.076450572779845,0.0536228723836778,0.153952567499594,1.42570827300769,0.05517932421879,0.0551793242187899,ISM Manufacturing,USSV025Curncy,SurpriseZscore,20
-0.126854072760626,0.10022432554925,0.2056199940603,-1.26570143590829,0.0226516954259294,0.0226516954259294,Change in Non-farm Payrolls,USSV025Curncy,SurpriseZscore,24
-7.27062499999999,6.28954731174171,0.247687120138417,-1.15598542146694,-0.0172204612629834,-0.0172204612629834,PCE Core Deflator MoM,USSV025Curncy,SurpriseZscore,33
17.9062825380776,11.5997782447178,0.122667193129437,1.54367455655729,0.0418106027596105,0.0418106027596105,Retail Sales Advance MoM,USSV025Curncy,SurpriseZscore,42
-1.32928467153284,3.5360574335306,0.706974277074899,-0.375922817013074,-0.00276599535222233,-0.00276599535222233,Unemployment Rate,USSV025Curncy,SurpriseZscore,37
-0.0592579597598841,0.0672216251658116,0.378030375766804,-0.881531197939889,-0.0383540614480442,-0.0383540614480442,University of Michigan Sentiment,USSV0C10Curncy,SurpriseZscore,47
-10.2759786803897,8.15068341024391,0.207398731206882,-1.26075056080263,0.0134530695241541,0.0134530695241541,CPI MoM,USSV0C10Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0701777469447562,-0.0701777469447562,FOMC Rate Decision,USSV0C10Curncy,SurpriseZscore,91
4.86970568124498,3.46851570067981,0.160326607543973,1.4039739477871,0.0270528254151245,0.0270528254151245,GDP Annualized QoQ,USSV0C10Curncy,SurpriseZscore,25
0.012633786061025,0.0257925685624429,0.624259352765739,0.489822718913745,-0.0151888759146852,-0.0151888759146852,Initial Jobless Claims,USSV0C10Curncy,SurpriseZscore,106
0.0209623502418473,0.0445791945729561,0.638192696642437,0.470227208962724,-0.126617231864203,-0.126617231864203,ISM Manufacturing,USSV0C10Curncy,SurpriseZscore,20
-0.150801608291074,0.083828251805185,0.0720289026827575,-1.79893538328264,0.100628152073703,0.100628152073703,Change in Non-farm Payrolls,USSV0C10Curncy,SurpriseZscore,24
-17.6525,8.64841854755526,0.0412384420457281,-2.04112461751635,0.021917663634632,0.021917663634632,PCE Core Deflator MoM,USSV0C10Curncy,SurpriseZscore,33
15.1500002932684,14.9233595709046,0.310016707108173,1.01518697725449,0.0330192632186679,0.0330192632186679,Retail Sales Advance MoM,USSV0C10Curncy,SurpriseZscore,42
-1.79343065693432,4.80917312479103,0.709208943365021,-0.372918713965459,-0.136515490159515,-0.136515490159515,Unemployment Rate,USSV0C10Curncy,SurpriseZscore,37
0.00543401971515394,0.0404935500906661,0.893248618574579,0.13419469774784,-0.0262138604692994,-0.0262138604692994,University of Michigan Sentiment,USSV0F10Curncy,SurpriseZscore,47
-1.73802609814372,8.27150595634942,0.833572386962725,-0.210122087479073,-0.00329123556497013,-0.00329123556497013,CPI MoM,USSV0F10Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0441262658645936,-0.0441262658645936,FOMC Rate Decision,USSV0F10Curncy,SurpriseZscore,91
1.62583085171969,3.08531098492008,0.598222407176674,0.526958500995906,-0.00773701210619082,-0.00773701210619082,GDP Annualized QoQ,USSV0F10Curncy,SurpriseZscore,25
0.00760795034264772,0.0211965939042727,0.719652507053328,0.358923248565617,-0.00847279164111736,-0.00847279164111736,Initial Jobless Claims,USSV0F10Curncy,SurpriseZscore,106
0.0393518597289245,0.0353661658512177,0.265838182513531,1.11269793549219,-0.147680428739879,-0.147680428739879,ISM Manufacturing,USSV0F10Curncy,SurpriseZscore,20
-0.131860257268701,0.0674794002258507,0.0506915626494128,-1.95408164309953,0.102078801660429,0.102078801660429,Change in Non-farm Payrolls,USSV0F10Curncy,SurpriseZscore,24
-12.506,8.04989914403694,0.120289445821752,-1.55355983674205,0.092368266550707,0.092368266550707,PCE Core Deflator MoM,USSV0F10Curncy,SurpriseZscore,33
0.912187135220626,7.7355234361558,0.906129590391364,0.117921837190366,-0.0385380534400555,-0.0385380534400555,Retail Sales Advance MoM,USSV0F10Curncy,SurpriseZscore,42
-3.48747445255476,3.77956513826871,0.356153953050633,-0.922718441135865,-0.0473210857257147,-0.0473210857257147,Unemployment Rate,USSV0F10Curncy,SurpriseZscore,37
-0.0117454576276974,0.0402441316587194,0.770397365937659,-0.291855163562774,-0.0303212505215851,-0.0303212505215851,University of Michigan Sentiment,USSV0110Curncy,SurpriseZscore,47
-7.00525638669363,4.88035961539358,0.151173834916237,-1.43539758107122,-0.0694337954927733,-0.0694337954927733,CPI MoM,USSV0110Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0269591363832831,-0.0269591363832831,FOMC Rate Decision,USSV0110Curncy,SurpriseZscore,91
0.858068937171902,3.13578255602697,0.784362909232329,0.273637894796849,0.000184671807725634,0.000184671807725523,GDP Annualized QoQ,USSV0110Curncy,SurpriseZscore,25
0.00621676341305507,0.0151600184636111,0.6817500194622,0.410076242847415,-0.00984535106326612,-0.00984535106326612,Initial Jobless Claims,USSV0110Curncy,SurpriseZscore,106
0.044556473571036,0.0396766637392818,0.261441988188718,1.1229894192672,-0.0920486498822366,-0.0920486498822366,ISM Manufacturing,USSV0110Curncy,SurpriseZscore,20
-0.0859874661027794,0.0676835796706306,0.203930366613784,-1.27043319105197,0.0186826221278219,0.0186826221278219,Change in Non-farm Payrolls,USSV0110Curncy,SurpriseZscore,24
-7.81487500000003,7.5931388595332,0.303384682293023,-1.02920217114013,0.0279801756384226,0.0279801756384226,PCE Core Deflator MoM,USSV0110Curncy,SurpriseZscore,33
11.7924172210641,9.95546018995354,0.236208256966349,1.1845175407325,0.0311570681031875,0.0311570681031875,Retail Sales Advance MoM,USSV0110Curncy,SurpriseZscore,42
-1.90043795620438,3.49127675433024,0.586208241837268,-0.544338959621938,-0.00347109065748397,-0.00347109065748397,Unemployment Rate,USSV0110Curncy,SurpriseZscore,37
-0.0229045084725956,0.0344523680798856,0.506167761826642,-0.664816665707459,-0.0420911378583382,-0.0420911378583382,University of Michigan Sentiment,USSV0210Curncy,SurpriseZscore,47
-3.67355265576181,3.94935015295018,0.352284956467152,-0.930166359905479,-0.0535906936249513,-0.0535906936249513,CPI MoM,USSV0210Curncy,SurpriseZscore,50
0,NaN,NaN,NaN,-0.0240809370305637,-0.0240809370305637,FOMC Rate Decision,USSV0210Curncy,SurpriseZscore,91
2.32137665103594,3.20981642470535,0.469549858964253,0.723211655709884,0.0236111119804272,0.0236111119804271,GDP Annualized QoQ,USSV0210Curncy,SurpriseZscore,25
0.00445718949237509,0.0136964056121061,0.744857409580008,0.325427679247132,-0.023301544035035,-0.023301544035035,Initial Jobless Claims,USSV0210Curncy,SurpriseZscore,106
0.023422619334656,0.0286475553915526,0.413578089841088,0.817613196467113,-0.0743142628114535,-0.0743142628114535,ISM Manufacturing,USSV0210Curncy,SurpriseZscore,20
-0.0639100861791341,0.0499584153486172,0.200803513890147,-1.2792656799292,0.0101946988745732,0.0101946988745732,Change in Non-farm Payrolls,USSV0210Curncy,SurpriseZscore,24
-8.579375,6.47772401737146,0.185356024764852,-1.32444281000433,0.0330945991846462,0.0330945991846462,PCE Core Deflator MoM,USSV0210Curncy,SurpriseZscore,33
9.87566198995106,9.40535560194937,0.293716225476304,1.05000410488512,0.0244254266810369,0.0244254266810369,Retail Sales Advance MoM,USSV0210Curncy,SurpriseZscore,42
-2.54105109489051,2.49332865308797,0.308136481582811,-1.01914005269359,0.0102259856752241,0.0102259856752241,Unemployment Rate,USSV0210Curncy,SurpriseZscore,37
